index,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Open,AAPL_Adj._High,AAPL_Adj._Low,AAPL_Adj._Close,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Open,GOOGL_Adj._High,GOOGL_Adj._Low,GOOGL_Adj._Close,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Open,GOOG_Adj._High,GOOG_Adj._Low,GOOG_Adj._Close,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Open,AOSL_Adj._High,AOSL_Adj._Low,AOSL_Adj._Close,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Open,MSFT_Adj._High,MSFT_Adj._Low,MSFT_Adj._Close,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Open,FB_Adj._High,FB_Adj._Low,FB_Adj._Close,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Open,ORCL_Adj._High,ORCL_Adj._Low,ORCL_Adj._Close,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Open,INTC_Adj._High,INTC_Adj._Low,INTC_Adj._Close,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Open,IBM_Adj._High,IBM_Adj._Low,IBM_Adj._Close,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA
154293,0.0014911154,-0.0020379305,0.0061679517,31.2863229676,31.4294562036,30.9740322708,31.222563617,143247300,29.6979338908,27.1630069365,0.0074025421,0.0008986942,282.5321496799,285.8080119529,280.8920869634,284.6236058046,3891100,283.3482689619,285.9363631608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204638472,0.0010026738,24.4701422,25.0167978323,24.4534504249,24.970895451,63713800,24.5043603388,24.5763624863,0,0,0,0,0,0,0,0,0,-0.0019319938,-0.0011614402,23.8939006727,24.083168433,23.7461794939,23.8477378043,28266100,23.4636627394,22.2798199179,-0.0029050279,0.0040340654,17.8950179077,17.9230101145,17.7230657804,17.8430323809,40824500,17.5115246748,16.4006206044,-0.0033583255,0.0021158216,109.0196832635,109.181458801,108.3044650977,108.6535596786,6006900,108.987328156,108.547460875
155733,0.0003715937,0.0014911154,0.0016956863,31.41514288,31.4749985968,31.28892539,31.4619864845,83545700,29.8597004717,27.2147951437,-0.0031338028,0.0019956907,284.8793954025,285.2655875407,282.8732024772,283.9866395508,4109000,283.5815891991,285.9281879246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130217028,-0.002966381,24.9959331136,25.3798439393,24.9500307322,25.3214227267,54752500,24.5614462094,24.5867123579,0,0,0,0,0,0,0,0,0,0.0127906977,-0.0007756286,23.8200400833,24.1339475882,23.6815514781,24.1247150146,19663700,23.5142572431,22.3179818649,0.0066964286,0.0062084257,17.9150123412,18.0509744884,17.8830212477,18.0349789417,45528700,17.5761466836,16.4248238623,0.0068814514,-0.0014756135,108.8834512319,109.7263869272,108.2363490819,109.6327274055,5185100,109.0568064921,108.5735766044
160053,0.0023567353,0.0003715937,-0.0017747328,31.5153361452,31.6285415227,31.4645889069,31.5270470463,83256600,29.9811815528,27.2640329769,0.0094826826,-0.0003492047,284.5533890522,287.8886847906,283.9866395508,287.2517185368,4700000,283.7525168364,285.9315984526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023140496,-0.0056068602,25.2463097391,25.4466110395,25.2087532452,25.3047309517,37068800,24.6192832099,24.594661886,0,0,0,0,0,0,0,0,0,0.005372218,-0.0072519084,24.1060031954,24.3095074434,23.9117491405,24.2355058987,24773300,23.5622666262,22.354487403,-0.0066549141,0.004924797,18.1469477688,18.1789388623,17.9470034346,18.0261813909,49353000,17.6320991061,16.4478283462,-0.0016333515,-0.0007790589,109.470951868,109.7996116442,109.1899733029,109.2921473266,3992300,109.0946108808,108.5897598192
161493,0.001671559,0.0023567353,0.0117559708,31.4710949631,31.5934088194,31.3735041204,31.5452640036,76552700,30.1027146822,27.3106163391,0.0248720591,0.005606967,287.1514088905,295.351722473,286.4492413666,294.2934557048,7816700,284.2398210979,285.984210862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099502488,0.0111658456,25.1628508639,25.454956927,25.1461590889,25.4132274894,41374600,24.680041271,24.6044408548,0,0,0,0,0,0,0,0,0,0.0130718954,-0.0003795066,24.0597522299,24.6332642016,24.0505020369,24.374258795,33933000,23.6250586989,22.3878654179,0.0052935982,0.0351384942,18.1149566753,18.2509188226,17.9709967547,18.210849978,122395600,17.6960780939,16.4694264631,0.0060034305,0.0054250949,109.2070023069,110.2074562887,108.849393224,109.8626189588,6819100,109.1838428615,108.6016457732
162933,0.012775653,0.001671559,0.0003663153,31.916109206,31.9850734015,31.7586626464,31.9694588667,101019100,30.2207085172,27.3609602019,-0.0017964275,0.0053820034,295.943549386,297.0870793534,292.9091825863,295.4119082607,6798500,284.8178052797,286.0419390635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009743423,0,25.696987665,25.8722513028,25.5884911273,25.7220253275,68941200,24.7474760422,24.6124273534,0,0,0,0,0,0,0,0,0,0.0016135156,-0.003506112,24.365008602,24.5130116914,24.2355058987,24.4043219226,27920000,23.6824058436,22.4218204959,-0.0021213407,0.0131802721,18.850751825,18.9468050832,18.610818624,18.8107629582,159980600,17.7786151151,16.4963096252,0.0117166423,-0.0054857143,110.4586340969,111.8975849304,110.2287425436,111.7528383968,8545800,109.3779735065,108.6288738959
164373,-0.0047069236,0.012775653,-0.0014060742,31.9811697678,32.4040634196,31.9460370644,32.389750096,94196200,30.3460411835,27.4168602366,0.0052856443,-0.0542583571,297.0018161541,299.8455946258,295.0543043718,298.5716621182,13510000,285.1959726462,286.1354778086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016223232,-0.0025915128,25.7220253275,25.8305218653,25.6302205648,25.7637547651,52745400,24.8109047873,24.6199172893,0,0,0,0,0,0,0,0,0,-0.0034233549,-0.0041984733,24.3187576365,24.415884664,24.1800047401,24.2355058987,23828200,23.7333696503,22.4540874137,0.0164078892,-0.0066471244,19.0586939326,19.4879344292,19.0347006125,19.3714068712,110819600,17.8755801194,16.5303860814,0.0027579867,-0.0016044006,111.1397942548,111.6591788751,110.8504714777,111.4463163258,6425300,109.5574592081,108.6571053988
165813,0.0001619237,-0.0047069236,-0.0014955538,32.3442077027,32.6786189905,31.8211207857,32.1919659881,187636400,30.4600272878,27.4778740314,-0.0228330373,-0.0025356951,282.3716542458,285.2856494699,275.6659543928,275.9242517319,24446500,284.5741531489,286.0208991151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038973693,0.0032605152,25.696987665,25.8555595278,25.5384158022,25.5968370148,88703100,24.8606462769,24.628479619,0,0,0,0,0,0,0,0,0,-0.0053660406,0.0011560694,24.1337537747,24.3927591812,23.967250299,24.0042510714,42289300,23.7651120843,22.4878196839,-0.0058187864,-0.0004180602,19.24264272,19.3226204537,19.0107072924,19.1306738929,102974900,17.9609963389,16.5685613133,-0.000382614,-0.0019138023,111.2675117844,112.5361725784,110.9013881995,111.2249392745,9546200,109.660654972,108.6882936446
170133,-0.015892814,0.0001619237,0.0059497308,32.1438211723,32.2557253387,31.459384062,32.1490260173,141731100,30.5665704638,27.5392261412,0.0024601367,0.0073986548,275.2245919492,277.8527046814,273.3437860817,275.9016820615,7780200,283.9835299517,285.9212715745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087422814,0.0058313734,25.68029589,26.0808984908,25.6719500024,25.9048002642,64970300,24.919701777,24.6414508278,0,0,0,0,0,0,0,0,0,0.0080831409,0.0072546774,24.0320016507,24.3280078296,23.9302495267,24.2262557056,27078800,23.8090584302,22.5242327201,0.0037641154,0.0083333333,19.1226761195,19.2266471733,18.8267585049,19.1946560798,71310800,18.0483320241,16.6078524235,0.0141892928,-0.0229146185,111.0120767252,112.6298321001,111.0120767252,112.5872595902,11353700,109.8067638259,108.7380213197
171573,0.0016035239,-0.015892814,0.0581176663,32.340304069,32.4326900668,31.6135775935,31.8263256307,184581600,30.6745709964,27.5895960282,0.0015699154,0.0025583742,277.9429833631,280.6947277343,276.3831683636,278.3793303243,5948800,283.8202258476,285.7842987525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044843049,-0.0009566327,26.0558608282,26.2394703536,25.9807478406,26.1727032535,52199500,24.9888057256,24.6544425732,0,0,0,0,0,0,0,0,0,-0.0087187263,-0.0011472275,24.4020093743,24.4297599536,24.069002423,24.1892549332,23703400,23.8430307775,22.5578800066,-0.0033057851,-0.0008291874,19.3546115471,19.394600414,19.1146783461,19.2906293602,65991400,18.1427057498,16.6468337825,0.0037925697,0.0013879251,110.0073654923,110.9695042153,109.2070023069,110.424576089,15216500,109.8701117205,108.7556116076
173013,0.0318676425,0.0016035239,-0.0037805725,33.6759974032,33.8640224268,33.275874948,33.7299976695,245597800,30.8555434552,27.6608763797,-0.0038816806,-0.0041493776,279.0915288128,280.9923966096,276.9348714181,278.0081846331,4778200,283.6015508187,285.6399030167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38366E-05,-0.0093195455,26.1476655909,26.2895456787,26.0642067157,26.1493347684,55343100,25.0543042508,24.6674498675,0,0,0,0,0,0,0,0,0,0.0065084227,-0.0057055915,24.1615043539,24.3557584089,24.0320016507,24.3187576365,24276800,23.8847683535,22.5970609406,-0.0124481328,-0.0105042017,19.2746338135,19.2986271336,18.8267585049,19.0347006125,73899300,18.1999698071,16.6833351969,-0.0067760068,-0.0027133886,110.5778371245,110.9184172035,109.4113503542,109.8285609509,7559200,109.8810102831,108.769530332
174453,0.0105974104,0.0318676425,0.0057060939,33.6024789683,34.7098097305,33.3370318761,34.6733107553,198356200,31.0759660362,27.7419151649,-0.0089492754,0.0003473111,276.8546237011,277.1053978167,272.5162314999,274.3769754382,6554800,283.2304051275,285.4459041608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112757732,-0.0086014654,25.9056348529,26.3145833412,25.7887924277,26.197740916,84847600,25.113059299,24.6819381582,0,0,0,0,0,0,0,0,0,0.0038255547,-0.0026676829,24.1800047401,24.3372580227,23.9209993336,24.272506671,27275800,23.9150540142,22.6315407445,0.0186836518,-0.0016673614,18.8347562783,19.24264272,18.6468086042,19.1866583064,73666100,18.2558742429,16.7217529019,0.0038090796,-0.0003872067,109.5305533819,110.1435975239,108.7897917102,109.9477639785,6018500,109.9276697539,108.7901506504
175893,-0.008753862,0.0105974104,0.0038769708,34.8711599238,35.4163674318,34.7423400114,35.2407039149,199238900,31.3163257758,27.8333122422,-0.0041297396,-3.66979E-05,274.4722696022,275.5104744411,271.9745594101,273.3387705993,4174600,282.8008792222,285.2715158408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051413882,0.0012919897,25.972401953,26.3563127788,25.5801452397,25.8388677528,126766600,25.1581270916,24.6975731587,0,0,0,0,0,0,0,0,0,0.011941154,0.0006608137,24.2077553194,24.5315120776,24.1985051263,24.4968238535,27478900,23.9576360888,22.6729630602,0.0037578288,0.0016638935,19.154667213,19.24264272,18.9787161989,19.2266471733,56963700,18.3147378549,16.7623953788,0.0070498915,-0.0017693669,109.9051914687,110.7736706699,109.5901548957,110.6800111482,6197300,109.9825031466,108.8314859182
180213,-0.0195682269,-0.008753862,-0.0082745826,35.3773310947,35.4528013465,34.8971841485,35.0676428205,119767200,31.5622552199,27.9238635321,-0.024460062,-0.0050786246,273.3287396347,273.3387705993,265.4243395088,266.6431017109,8728800,282.2319229086,285.0139206692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035483871,-0.0051430408,25.8722513028,26.1017632096,25.7554088776,25.9640560655,63649300,25.2088700877,24.7128815618,0,0,0,0,0,0,0,0,0,-0.0011320755,-0.0049112202,24.5130116914,24.6147638154,24.2817568641,24.4852611121,20080500,24.0067724097,22.7143618924,-0.0107973422,-0.0037783375,19.2586382667,19.2986271336,19.0426983858,19.0506961592,57727600,18.3732015782,16.8005642608,0.0074753391,-0.0063489635,110.4841776028,111.5740338554,110.2968585594,111.3100842942,5285400,110.0853583304,108.8736123538
181653,-0.0062678063,-0.0195682269,0.0046176156,34.7774727148,34.8516417553,33.8991551302,34.0969392381,177335900,31.756343888,28.0085333473,0.0002268688,0.0057460401,265.2889214863,269.9984593786,264.4337817519,265.3491072741,7681700,281.6613616406,284.7089291897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033925687,0.0024315124,25.8305218653,26.0808984908,25.6630199028,25.7428900463,68730900,25.2504326075,24.7209936297,0,0,0,0,0,0,0,0,0,-0.013667426,0.0015396459,24.365008602,24.5315120776,23.9580001059,24.0320016507,26235700,24.0241141432,22.7479109489,-0.016013485,0.0025695931,18.9787161989,19.0946839127,18.6348119441,18.674800811,78937600,18.408711692,16.8313244229,-0.0083140878,0.0045024065,110.6033806305,112.3914260448,109.5901548957,109.6838144174,10916700,110.113967057,108.8859988504
183093,0.0213671964,-0.0062678063,0.0054281346,34.2543857978,34.3519766405,33.3643573121,34.0396859437,189600600,31.9293529339,28.0935935258,-0.0054688968,0.0078988643,266.8738138973,268.2430405689,261.3216749764,265.4143085441,6805300,281.2639348221,284.4164262612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003234153,0.0006470398,25.8054842027,25.8722513028,25.5551075772,25.7971383152,64557900,25.2848176641,24.7315589724,0,0,0,0,0,0,0,0,0,-0.0061491161,0.0050270688,24.069002423,24.1522541609,23.8469977889,23.9209993336,31820300,24.0211357572,22.7783228158,-0.0064075182,0.0030094583,18.7227874512,18.762776318,18.3228987829,18.6028208507,109052100,18.4275064594,16.8608887289,0.0054095827,0.0034588778,110.1776555318,111.0887072429,109.8626189588,110.7736706699,7122300,110.1388294028,108.9154715733
184533,-0.0305224463,0.0213671964,0.0024940441,34.2244579393,35.1327033823,34.0930356044,34.9557386542,139710200,32.133747195,28.1874889286,-0.0025685734,-0.0016353383,267.5107801511,269.0806261153,264.1504070012,266.8236590742,6111600,280.7557661541,284.1468942416,0,0,0,0,0,0,0,0,0,-0.0226394257,0.0028248588,18.11,18.44,17.06,17.7,3800200,17.7,17.7,0.0023601681,0.0021610812,25.8138300902,26.233878609,25.5968370148,25.8747550691,52665200,25.3299856073,24.742485093,0,0,0,0,0,0,0,0,0,-0.0007695267,0.0038505968,24.0412518438,24.1800047401,23.7822464372,24.0227514576,18620100,24.0307214239,22.8099364919,0.0068581226,-0.0017028523,18.6588052642,18.8027651848,18.6348119441,18.7867696381,59059400,18.4614170185,16.8911023815,-0.000689391,-0.0002299555,111.1568232587,111.7187803889,110.8162431798,111.080192741,5786900,110.204561358,108.9451275914
185973,0.0095133414,-0.0305224463,0.0105327665,35.042919807,35.2068724228,33.9616132696,33.9733241707,135615900,32.3130020549,28.2756720141,-0.0102328997,0.0015313062,266.3873121129,269.6724530282,263.5335026766,263.6613974756,4865900,280.0097633148,283.8494009082,0,0,0,0,0,0,0,0,0,0.0090140845,0.0050251256,17.75,17.94,17.25,17.91,490900,17.805,17.805,-0.0172191825,0.0044211561,25.9306725155,25.939018403,25.471648702,25.4841675333,63214800,25.3475119711,24.7482591695,0,0,0,0,0,0,0,0,0,-0.0077675489,0.0070551851,24.1152533885,24.1430039678,23.763746051,23.9279369784,25567400,24.026174029,22.8388512887,-0.0260127932,0.0061295972,18.7547785446,18.762776318,18.2429210492,18.2669143693,81864000,18.4770926543,16.9114362591,-0.0109637353,0.0030232558,111.054649235,111.2300479757,109.7008434213,109.8370754529,6266700,110.1963874361,108.964895312
190293,-0.0160143026,0.0095133414,-0.0129904261,34.3311572607,34.8568466002,34.206240982,34.657761281,113585500,32.4975138082,28.3763857638,0.0077872745,-0.0076894082,264.0651438018,267.285083447,263.3529453133,266.1214915503,3711800,279.365976005,283.5702893175,0,0,0,0,0,0,0,0,0,-0.0055555556,0.005027933,18,18.2,17.76,17.9,92100,17.8366666667,17.8366666667,0.0061949788,-0.0110174984,25.5968370148,25.9228273812,25.5217240271,25.7554088776,43989500,25.3875722312,24.7583241399,0,0,0,0,0,0,0,0,0,-0.0015355086,-0.016532103,24.0967530023,24.1892549332,23.7822464372,24.0597522299,19357000,24.0398248473,22.8723092752,0.0121845083,-0.0141874463,18.3788831964,18.748380326,18.3149010095,18.6028208507,55449900,18.5097235696,16.9358432863,0.0016230002,-0.0054783951,110.1691410298,110.8077286778,109.6667854134,110.3479455713,4992100,110.2079671588,108.9915517467
191733,0.0116784571,-0.0160143026,-0.0218416576,34.2075421932,34.2595906427,33.4085984941,33.6597322627,180954900,32.6343491818,28.465922109,-0.0382701512,-0.0106443905,264.0751747665,264.1855153773,252.8856337252,253.9689779049,12140400,278.2409030125,283.1656402044,0,0,0,0,0,0,0,0,0,-0.0366870484,-0.0046162724,17.99,17.99,17.07,17.33,126200,17.71,17.71,-0.0127785059,-0.0119482244,25.471648702,25.4966863646,24.8290153632,25.1461590889,82085600,25.4055993482,24.7641243266,0,0,0,0,0,0,0,0,0,-0.0238467553,-0.0048057669,23.661993927,23.7452456648,22.8572271281,23.0977321485,48382700,24.0194264977,22.9013992645,-0.0161360663,-0.0134315158,18.3388943296,18.3548898763,17.9150123412,18.042976715,90704300,18.5170815211,16.9576668967,-0.0059740864,-0.0078051826,109.7434159312,109.7774739391,107.7726493045,109.0877992793,8285000,110.1919598951,109.007641019
193173,-0.0298625064,0.0116784571,-0.008418462,32.9245479142,33.589466856,32.3650270825,33.3090558345,220775800,32.739174759,28.5416330848,0.0175256497,-0.0019813245,251.265632938,258.658453868,251.0098934948,255.6692264092,9155200,277.0983761415,282.7681130763,0,0,0,0,0,0,0,0,0,-0.031884058,0.0137724551,17.25,17.5,16.52,16.7,89800,17.508,17.508,0.0026872691,-0.0087102178,24.8457071382,25.1127755388,24.7789400381,24.9124742384,66833800,25.4082700322,24.7664245739,0,0,0,0,0,0,0,0,0,0.0036217304,-0.0032076985,22.9867298314,23.2364850448,22.7832255834,23.0699815692,33663600,23.9990260338,22.9298431723,0.003280543,-0.0010147706,17.8006321885,18.0261605601,17.6395404945,17.8590279276,96854100,18.5167616102,16.9774923337,0.0026746381,-0.0039821794,108.2363490819,109.181458801,108.0234865326,108.525842149,6072800,110.1473439048,109.0046334796
194613,-0.032210414,-0.0298625064,-0.0103147208,33.0286448131,33.6037801796,25.9266338849,32.0423266959,321465200,32.7977292646,28.6064594285,-0.0198132678,0.0026069344,255.1626626955,259.5612406844,230.7121864175,250.1070565236,9990100,275.7251370841,282.3025258531,0,0,0,0,0,0,0,0,0,-0.0992321323,0,16.93,16.98,14.74,15.25,170200,17.1316666667,17.1316666667,-0.0206150727,-0.0017253278,24.6954811629,24.9375119009,23.2933720601,24.1863820244,128613000,25.3980045906,24.7601346524,0,0,0,0,0,0,0,0,0,-0.0382139984,0.0006273526,22.9959800245,23.0977321485,20.5354286622,22.1172116808,56242000,23.9342366242,22.9428621702,-0.0288939052,-0.0116225012,17.840905112,18.0261605601,16.0286235544,17.3254116912,160695900,18.4966966044,16.9908708098,-0.0187663315,-0.0045190445,108.0936727707,109.4973755448,99.2862937794,106.0651510788,13168800,110.0220104357,108.9689665904
196053,0.0149450549,-0.032210414,0.0610107691,31.7118190419,32.0839654555,29.3045782546,30.6903682213,419004600,32.7971567317,28.6600563194,-0.0136608196,0.0422395263,250.7590692243,253.442352262,241.4102101921,247.3334948042,10167800,274.2072515167,281.8141683402,0,0,0,0,0,0,0,0,0,-0.0491803279,0.0675862069,15.25,15.3,14.03,14.5,141000,16.7557142857,16.7557142857,-0.0248876599,0.028358738,24.1446525868,24.1613443618,22.8009646966,23.5437486856,173718100,25.366290218,24.7475845534,0,0,0,0,0,0,0,0,0,-0.0215256008,0.0264844084,22.1310869705,22.4363433425,21.3771962335,21.6547020263,63592900,23.8601794021,22.9495053371,0.0023518344,0.0459877992,17.1240470737,17.4784488005,16.4796802976,17.1643199972,139360500,18.4669888216,17.0046219378,-0.0102140078,0.0341523342,105.5858379364,106.4674317519,102.7099590821,104.5073833661,10584800,109.8343662582,108.9148400985
200373,0.0185832274,0.0149450549,-0.0084649002,32.5628111905,33.1353441345,32.3390028578,33.0494641929,246076600,32.8778318284,28.734238372,0.0149425064,-0.011463625,257.7807444631,262.2194463105,257.0936233862,261.6326348798,8247700,273.2169946888,281.4426214105,0,0,0,0,0,0,0,0,0,-0.0413436693,0,15.48,15.97,14.55,14.84,93300,16.51625,16.51625,-0.0024129611,-0.008984105,24.211419687,24.6036764003,23.9610430614,24.1529984743,86653300,25.3552736465,24.7389669263,0,0,0,0,0,0,0,0,0,0.0149812734,-0.0059450594,22.2282139979,23.2457352379,22.1912132255,22.5612209492,38947200,23.8179513016,22.9603300653,0.0116644235,-0.0101995565,17.9536692978,18.1711430847,17.8489596967,18.1630885,112607400,18.4708335602,17.0277260087,0,-0.0083947097,108.0765544442,108.4189209744,107.0408956901,108.0765544442,8463900,109.7520251151,108.8942862544
201813,0.010974175,0.0185832274,0.0106229534,32.769703777,33.8171788223,32.5953414714,33.3786706357,212226700,32.9662100955,28.8153688926,-0.0128376675,0.0058736863,258.6333764564,260.7448945103,254.8968421329,255.3131271649,6638500,272.0299303348,281.0208695027,0,0,0,0,0,0,0,0,0,0.0107816712,0,14.84,15.3,14.75,15,71400,16.3477777778,16.3477777778,0.0069735007,0.0034626039,23.9360053989,24.745556488,23.8442006362,24.1029231492,63789400,25.3405848845,24.7305962473,0,0,0,0,0,0,0,0,0,-0.002268509,0.0008267879,22.4270931494,22.7647251972,22.3022155426,22.3762170874,29469800,23.7590904729,22.970668485,-0.0017921147,0.0143626571,17.9778330519,18.4127806258,17.8006321885,17.9456147131,102689700,18.4720576551,17.0500835113,0.0134174587,0.0021278273,107.1692831389,109.9167745444,107.1179281594,108.6072225661,6498900,109.7052150602,108.891244894
203253,-0.0184636426,0.010974175,0.0043114961,33.7332506976,34.2387712629,33.6623346852,34.1034452943,163594900,33.0780622134,28.9026281181,-0.0129872666,0.021983023,256.8127563766,256.8127563766,251.7772121339,253.4774606382,7695800,270.8633291487,280.5575894014,0,0,0,0,0,0,0,0,0,0.0273333333,0.0103828683,15,15.59,15,15.41,49200,16.254,16.254,0.0158730159,-0.0061141304,24.1863820244,24.6871352754,24.1363066993,24.5702928502,47146800,25.343589404,24.7262346419,0,0,0,0,0,0,0,0,0,0.0161090459,-0.0073170732,22.3947174735,22.847976935,22.3762170874,22.7554750041,27116300,23.7124455373,22.9851864883,0.0216814159,-0.0025985275,18.2033614235,18.6383089974,18.1147609918,18.5980360739,83343400,18.4977790497,17.082297623,0.0434098773,-0.0131896292,108.838319974,113.7084838672,108.7099325252,113.5629780918,16626900,109.8719613298,108.9358963135
204693,-0.0052710991,-0.0184636426,-0.0123664654,34.250482164,34.4820977641,33.3630561008,33.6180935032,149928100,33.1738834089,28.9891586653,-0.0108809293,-0.0021727216,259.0496614884,261.8081767608,255.9751708303,256.2309604283,6644900,269.7276233337,280.1410034405,0,0,0,0,0,0,0,0,0,-0.0301862556,0,15.57,15.63,15.1,15.1,33300,16.1490909091,16.1490909091,-0.000683527,-0.0013679891,24.4200668749,24.8123235882,24.3532997747,24.4033750998,45188800,25.3208885899,24.724357755,0,0,0,0,0,0,0,0,0,-0.0073710074,-0.0057755776,22.5889715285,22.7092240386,22.3854672805,22.4224680528,22780300,23.6554347473,22.9985858762,-0.0230134607,-0.0137777778,18.5497085657,18.6624727515,18.0100513907,18.1228155765,62099000,18.5089703775,17.1122191549,0.0042007179,-0.0031944022,112.0651245218,113.9224629486,111.9966512158,112.535878501,10497800,110.0272540827,108.9813806269
206133,-0.0018845701,-0.0052710991,0.0034670239,33.2023565131,33.3734657907,32.4652203477,33.0273436018,189840700,33.2364976936,29.0651363894,-0.0043941385,-0.0014777452,255.6742418915,256.2861307337,248.8933098037,254.5507738533,8223700,268.5501887058,279.6951772176,0,0,0,0,0,0,0,0,0,-0.0264900662,-0.0040816327,15.1,15.2,14.7,14.7,69600,16.0283333333,16.0283333333,-0.0092465753,0.0065675769,24.3699915498,24.3783374373,23.9026218488,24.1446525868,63334000,25.2738177843,24.7135797211,0,0,0,0,0,0,0,0,0,-0.0132780083,0.0046257359,22.2929653495,22.3114657357,21.7749545364,21.9969591706,28736600,23.5703245135,22.9942771627,-0.0135196034,-0.0063956144,17.8731234508,17.8892326202,17.3415208606,17.6314859098,83526200,18.4928306563,17.1327841962,0.0009919121,-0.0038874914,112.1763936442,112.6985026029,110.7641317068,112.2876627665,9920100,110.1334514972,109.0200598946
210453,-0.0179780528,-0.0018845701,0.0108567383,33.1418501906,33.3344294536,32.2323035364,33.0793920513,190708700,33.2985914938,29.1379912065,0.002348159,0.003996299,254.1746126798,254.9674601239,249.9465610895,254.771455075,5582000,267.2509781673,279.240222817,0,0,0,0,0,0,0,0,0,-0.0362021858,0,14.64,14.79,13.8,14.11,151200,15.8807692308,15.8807692308,-0.0061813187,0.0021160589,24.3032244496,24.3950292123,23.744049986,24.1529984743,46053300,25.2277484852,24.7015558994,0,0,0,0,0,0,0,0,0,-0.0062787777,0.0025273799,22.0987112946,22.0987112946,21.5807004815,21.9599583983,22401200,23.4793026135,22.9887691462,0.0124137931,0.0054495913,17.518721724,17.760359265,17.2448658442,17.7361955109,64550400,18.4812312211,17.1507465671,-0.0018365473,0.0062864152,111.8511454404,112.7755350722,110.1564311156,111.6457255223,8923400,110.227594625,109.0460473635
